数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
21.4,,4.30,
21.5,,3.97,
21.6,,4.94,
21.7,,6.66,
21.8,,7.49,
21.9,,7.34,
22.0,108.000000,7.36,
22.1,,7.52,
22.2,,7.48,
22.3,,8.07,
22.4,,8.80,
22.5,,8.54,
22.6,,7.55,
22.7,,6.39,
22.8,,5.82,
22.9,,7.06,
23.0,105.666667,9.16,
23.1,,10.44,
23.2,,10.23,
23.3,,8.45,
23.4,,7.11,
23.5,,6.81,
23.6,,6.60,
23.7,,6.60,
23.8,,6.65,
23.9,,6.50,
24.0,103.500000,6.13,
24.1,,5.84,
24.2,,5.35,
24.3,,4.58,
24.4,,4.44,
24.5,,5.34,
24.6,,7.20,
24.7,,8.30,
24.8,,7.35,
24.9,,6.18,
25.0,101.833333,6.28,
25.1,,6.65,
25.2,,6.74,
25.3,,7.57,
25.4,,8.96,
25.5,,8.30,
25.6,,6.19,
25.7,,5.12,
25.8,,4.58,
25.9,,4.44,
26.0,100.500000,5.68,
26.1,,7.69,
26.2,,8.20,
26.3,,7.27,
26.4,,7.11,
26.5,,7.43,
26.6,,7.44,
26.7,,8.15,
26.8,,9.57,
26.9,,8.78,
27.0,99.500000,6.51,
27.1,,5.41,
27.2,,4.70,
27.3,,4.56,
27.4,,5.98,
27.5,,8.40,
27.6,,8.86,
27.7,,7.57,
27.8,,7.15,
27.9,,7.63,
28.0,98.833333,8.22,
28.1,,8.87,
28.2,,9.91,
28.3,,8.96,
28.4,,6.35,
28.5,,5.17,
28.6,,4.92,
28.7,,4.84,
28.8,,5.69,
28.9,,8.20,
29.0,98.166667,10.20,
29.1,,9.72,
29.2,,8.60,
29.3,,7.94,
29.4,,7.30,
29.5,,7.02,
29.6,,7.44,
29.7,,8.70,
29.8,,8.82,
29.9,,6.97,
30.0,97.666667,5.82,40.6
